season,week,team,opponent_team,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,special_teams_tds
2020,16,CIN,HOU,1,0,1,0,0,0,0,0,0
2020,16,CLE,NYJ,2,0,0,0,0,0,1,1,0
2020,16,DAL,PHI,3,2,1,0,0,0,0,0,0
2020,16,DEN,LAC,2,0,0,0,0,0,0,0,0
2020,16,DET,TB,2,0,0,0,0,0,0,0,1
2020,16,GB,TEN,2,2,0,0,0,0,0,0,0
2020,16,HOU,CIN,0,0,0,0,0,0,0,0,0
2020,16,IND,PIT,1,0,0,0,0,0,0,0,0
2020,16,JAX,CHI,1,1,0,0,0,0,0,0,0
2020,16,KC,ATL,4,0,1,0,0,0,0,0,0
2020,16,LA,SEA,5,0,0,0,0,0,0,0,0
2020,16,LAC,DEN,2,2,0,0,0,0,0,0,0
2020,16,LV,MIA,3,0,0,0,0,0,0,0,0
2020,16,MIA,LV,3,0,1,0,0,0,0,0,0
2020,16,MIN,NO,0,2,0,0,0,0,0,0,0
2020,16,NE,BUF,0,0,0,0,0,0,0,0,0
2020,16,NO,MIN,2,0,0,0,0,0,0,0,0
2020,16,NYG,BAL,0,0,1,0,0,0,0,0,0
2020,16,NYJ,CLE,4,0,2,0,0,0,0,0,0
2020,16,PHI,DAL,2,1,0,0,0,0,0,0,0
2020,16,PIT,IND,5,1,1,0,0,0,0,0,0
2020,16,SEA,LA,3,1,0,0,0,0,0,0,0
2020,16,SF,ARI,3,1,1,0,0,0,0,0,0
2020,16,TB,DET,4,1,1,0,0,0,0,0,0
2020,16,TEN,GB,1,1,0,0,0,0,0,0,0
2020,16,WAS,CAR,4,1,1,0,0,0,0,0,0
2020,17,ARI,LA,2,1,1,0,0,0,0,0,0
2020,17,ATL,TB,1,1,0,0,0,0,0,0,0
2020,17,BAL,CIN,0,2,0,0,0,0,0,0,0
2020,17,BUF,MIA,1,3,1,1,0,0,0,0,1
2020,17,CAR,NO,2,0,0,0,0,0,0,0,0
2020,17,CHI,GB,1,0,1,0,0,0,0,0,0
2020,17,CIN,BAL,0,1,0,0,0,0,0,0,0
2020,17,CLE,PIT,1,1,0,0,0,0,0,0,0
2020,17,DAL,NYG,2,1,1,0,0,0,0,0,0
2020,17,DEN,LV,3,2,2,0,0,0,0,0,0
2020,17,DET,MIN,3,0,0,0,0,0,0,0,0
2020,17,GB,CHI,1,1,1,0,0,0,0,0,0
2020,17,HOU,TEN,2,0,1,0,0,0,0,0,0
2020,17,IND,JAX,6,0,1,0,0,0,0,0,0
2020,17,JAX,IND,0,1,0,0,0,0,0,0,0
2020,17,KC,LAC,3,0,0,0,0,0,0,0,0
2020,17,LA,ARI,4,1,0,1,1,0,0,1,0
2020,17,LAC,KC,1,0,1,0,1,0,0,0,0
2020,17,LV,DEN,2,0,0,0,0,0,0,2,0
2020,17,MIA,BUF,1,2,0,0,0,0,0,0,0
2020,17,MIN,DET,1,1,1,0,0,0,0,0,0
2020,17,NE,NYJ,3,2,0,0,0,0,0,0,0
2020,17,NO,CAR,3,5,0,0,0,0,0,0,0
2020,17,NYG,DAL,6,1,0,0,0,0,0,0,0
2020,17,NYJ,NE,3,0,0,0,0,0,0,0,0
2020,17,PHI,WAS,3,2,0,0,0,0,0,0,0
2020,17,PIT,CLE,4,0,0,0,0,0,0,0,0
2020,17,SEA,SF,3,0,1,0,0,0,0,0,0
2020,17,SF,SEA,2,0,0,0,0,0,0,0,0
2020,17,TB,ATL,1,0,2,0,0,0,0,0,0
2020,17,TEN,HOU,4,1,0,0,0,0,0,0,0
2020,17,WAS,PHI,3,2,1,0,0,0,0,0,0
