season,week,team,opponent_team,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,special_teams_tds
2022,16,CIN,NE,4,0,1,0,0,0,0,0,0
2022,16,CLE,NO,0,1,0,0,0,0,0,0,0
2022,16,DAL,PHI,0,2,2,0,0,0,0,0,0
2022,16,DEN,LA,0,0,0,0,0,0,0,0,0
2022,16,DET,CAR,0,0,0,0,0,0,0,0,0
2022,16,GB,MIA,2,3,1,0,0,0,0,0,0
2022,16,HOU,TEN,4,2,1,0,0,0,0,0,0
2022,16,IND,LAC,4,1,1,0,0,0,0,0,0
2022,16,JAX,NYJ,3,1,1,0,0,0,0,0,0
2022,16,KC,SEA,2,1,0,0,0,0,0,0,0
2022,16,LA,DEN,6,4,0,1,0,0,0,0,0
2022,16,LAC,IND,7,3,0,0,0,0,0,0,0
2022,16,LV,PIT,0,1,0,0,0,0,0,0,0
2022,16,MIA,GB,2,1,0,0,0,0,0,0,0
2022,16,MIN,NYG,3,1,1,0,0,1,0,0,0
2022,16,NE,CIN,2,2,1,1,0,0,0,0,0
2022,16,NO,CLE,2,1,0,0,0,0,0,0,0
2022,16,NYG,MIN,4,0,0,0,0,0,0,0,0
2022,16,NYJ,JAX,1,0,1,0,0,0,0,0,0
2022,16,PHI,DAL,6,1,0,1,0,0,0,0,0
2022,16,PIT,LV,3,3,0,0,0,0,0,0,0
2022,16,SEA,KC,1,0,0,0,0,0,0,0,0
2022,16,SF,WAS,2,1,1,0,0,0,0,0,0
2022,16,TB,ARI,1,1,2,0,0,0,0,0,0
2022,16,TEN,HOU,1,1,0,0,0,0,0,0,0
2022,16,WAS,SF,3,1,0,0,0,0,0,0,0
2022,17,ARI,ATL,1,0,1,0,0,0,0,0,0
2022,17,ATL,ARI,2,0,0,0,0,1,0,0,0
2022,17,BAL,PIT,2,0,0,0,0,0,0,0,0
2022,17,CAR,TB,3,0,1,0,0,0,0,1,0
2022,17,CHI,DET,2,0,0,0,0,0,0,0,0
2022,17,CLE,WAS,3,3,0,0,0,0,0,0,0
2022,17,DAL,TEN,2,1,1,0,0,0,0,0,0
2022,17,DEN,KC,0,1,1,0,0,0,0,1,0
2022,17,DET,CHI,7,1,1,0,0,0,0,0,0
2022,17,GB,MIN,2,3,1,1,0,0,0,0,1
2022,17,HOU,JAX,2,2,0,0,0,0,0,0,0
2022,17,IND,NYG,0,0,1,0,0,0,0,0,0
2022,17,JAX,HOU,2,0,1,0,0,0,0,0,0
2022,17,KC,DEN,4,1,1,0,0,0,0,0,0
2022,17,LA,LAC,0,0,0,0,0,0,0,0,0
2022,17,LAC,LA,3,0,1,0,0,0,0,0,0
2022,17,LV,SF,0,1,0,0,0,0,0,0,0
2022,17,MIA,NE,3,0,0,0,0,0,0,0,0
2022,17,MIN,GB,1,0,0,0,0,1,0,0,0
2022,17,NE,MIA,2,2,0,1,0,0,0,0,0
2022,17,NO,PHI,6,1,0,1,0,0,0,0,0
2022,17,NYG,IND,2,1,0,1,0,0,0,0,0
2022,17,NYJ,SEA,3,0,0,0,0,0,0,0,0
2022,17,PHI,NO,7,1,0,0,0,0,0,0,0
2022,17,PIT,BAL,1,1,0,0,0,0,0,0,0
2022,17,SEA,NYJ,4,2,1,0,0,0,0,0,0
2022,17,SF,LV,0,2,0,0,0,0,0,0,0
2022,17,TB,CAR,2,1,2,0,0,0,0,0,0
2022,17,TEN,DAL,1,2,1,0,0,0,0,0,0
2022,17,WAS,CLE,5,0,0,0,0,0,0,0,0
2022,18,ARI,SF,4,0,0,0,0,0,0,0,0
2022,18,ATL,TB,0,0,1,0,0,0,0,0,0
2022,18,BAL,CIN,2,0,1,0,0,0,0,0,0
2022,18,BUF,NE,1,3,0,0,0,0,0,0,2
2022,18,CAR,NO,1,0,1,0,0,0,0,1,0
2022,18,CHI,MIN,0,1,1,0,0,0,0,0,0
2022,18,CIN,BAL,4,2,2,0,0,0,0,0,0
2022,18,CLE,PIT,1,0,1,0,0,0,0,0,0
2022,18,DAL,WAS,3,1,0,0,0,0,0,0,0
2022,18,DEN,LAC,1,0,2,0,0,0,0,0,0
2022,18,DET,GB,2,1,1,0,0,0,0,0,0
2022,18,GB,DET,1,0,0,0,0,0,0,0,0
2022,18,HOU,IND,2,2,1,1,0,0,0,0,0
2022,18,IND,HOU,1,2,1,1,0,0,0,0,0
2022,18,JAX,TEN,4,1,1,0,0,0,0,0,0
2022,18,KC,LV,6,1,1,0,0,0,0,0,0
2022,18,LA,SEA,3,2,0,0,0,0,0,0,0
2022,18,LAC,DEN,2,1,1,0,0,0,0,0,0
2022,18,LV,KC,2,0,0,0,0,0,0,0,0
2022,18,MIA,NYJ,0,0,0,0,1,0,0,0,0
2022,18,MIN,CHI,1,2,0,0,0,0,0,0,0
2022,18,NE,BUF,2,1,2,0,0,0,0,0,0
2022,18,NO,CAR,2,2,0,0,0,0,0,0,0
2022,18,NYG,PHI,3,1,0,0,0,0,0,0,0
2022,18,NYJ,MIA,1,0,0,0,0,0,0,0,0
2022,18,PHI,NYG,2,0,0,0,0,0,0,0,0
2022,18,PIT,CLE,7,2,0,0,0,0,0,0,0
2022,18,SEA,LA,5,1,0,0,0,0,0,0,0
2022,18,SF,ARI,3,3,1,0,0,0,0,0,0
2022,18,TB,ATL,1,0,1,0,0,0,0,0,0
2022,18,TEN,JAX,1,0,1,0,0,0,0,0,0
2022,18,WAS,DAL,1,1,1,1,0,0,0,0,0
