season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2021,espn,non_ppr,10,200,277,RB,84,DeeJay Dallas,SEA,0,9,nfl:gsis:00-0036425,19521,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,193,WR,74,Nico Collins,HOU,0,10,nfl:gsis:00-0036554,20130,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,81,QB,8,Justin Herbert,LAC,4,7,nfl:gsis:00-0036355,18635,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,10,RB,8,Nick Chubb,CLE,46,13,nfl:gsis:00-0034791,17246,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,278,RB,85,Benny Snell Jr.,PIT,0,7,nfl:gsis:00-0035217,18609,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,213,WR,75,Rashod Bateman,BAL,0,8,nfl:gsis:00-0036550,19794,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,109,QB,9,Tom Brady,TB,2,9,nfl:gsis:00-0019596,9603,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,11,RB,9,Aaron Jones,GB,45,13,nfl:gsis:00-0033293,16673,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,214,WR,76,Sammy Watkins,BAL,0,8,nfl:gsis:00-0031325,12118,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,113,QB,10,Jalen Hurts,PHI,2,14,nfl:gsis:00-0036389,19275,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,12,RB,10,Antonio Gibson,WAS,45,9,nfl:gsis:00-0036328,19624,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,215,WR,77,Tre'Quan Smith,NO,0,6,nfl:gsis:00-0034765,17261,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,114,QB,11,Ryan Tannehill,TEN,2,13,nfl:gsis:00-0029701,11174,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,14,RB,11,Najee Harris,PIT,43,7,nfl:gsis:00-0036893,19302,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,7,WR,1,Davante Adams,GB,51,13,nfl:gsis:00-0031381,12123,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,216,WR,78,Van Jefferson,LAR,0,11,nfl:gsis:00-0036415,19483,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,115,QB,12,Matthew Stafford,LAR,2,11,nfl:gsis:00-0026498,9451,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,15,RB,12,Austin Ekeler,LAC,42,7,nfl:gsis:00-0033699,16483,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,13,WR,2,Tyreek Hill,KC,44,12,nfl:gsis:00-0033040,15802,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,217,WR,79,Kadarius Toney,NYG,0,10,nfl:gsis:00-0036913,20119,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,133,QB,13,Joe Burrow,CIN,1,10,nfl:gsis:00-0036442,19196,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,22,RB,13,Joe Mixon,CIN,33,10,nfl:gsis:00-0033897,16420,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,16,WR,3,Stefon Diggs,BUF,40,7,nfl:gsis:00-0031588,13981,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,218,WR,80,D'Wayne Eskridge,SEA,0,9,nfl:gsis:00-0036620,22785,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,134,QB,14,Baker Mayfield,CLE,1,13,nfl:gsis:00-0034855,17237,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,23,RB,14,Clyde Edwards-Helaire,KC,32,12,nfl:gsis:00-0036360,19325,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,17,WR,4,Calvin Ridley,ATL,38,6,nfl:gsis:00-0034837,17258,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,225,WR,81,T.Y. Hilton,IND,0,14,nfl:gsis:00-0029608,11206,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,135,QB,15,Tua Tagovailoa,MIA,1,14,nfl:gsis:00-0036212,19198,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,30,RB,15,David Montgomery,CHI,26,10,nfl:gsis:00-0035685,18239,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,18,WR,5,DeAndre Hopkins,ARI,37,12,nfl:gsis:00-0030564,11606,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,226,WR,82,Christian Kirk,ARI,0,12,nfl:gsis:00-0034775,17268,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,146,QB,16,Trevor Lawrence,JAX,0,7,nfl:gsis:00-0036971,19780,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,31,RB,16,James Robinson,JAX,26,7,nfl:gsis:00-0035831,19631,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,19,WR,6,DK Metcalf,SEA,36,9,nfl:gsis:00-0035640,18219,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,227,WR,83,Allen Lazard,GB,0,13,nfl:gsis:00-0034521,17301,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,147,QB,17,Matt Ryan,ATL,0,6,nfl:gsis:00-0026143,9444,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,32,RB,17,Josh Jacobs,LV,25,8,nfl:gsis:00-0035700,18269,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,20,WR,7,A.J. Brown,TEN,35,13,nfl:gsis:00-0035676,18218,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,228,WR,84,Marquez Valdes-Scantling,GB,0,13,nfl:gsis:00-0034272,17528,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,148,QB,18,Ben Roethlisberger,PIT,0,7,nfl:gsis:00-0022924,9039,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,36,RB,18,Miles Sanders,PHI,22,14,nfl:gsis:00-0035243,18283,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,21,WR,8,Justin Jefferson,MIN,34,7,nfl:gsis:00-0036322,19236,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,229,WR,85,Darius Slayton,NYG,0,10,nfl:gsis:00-0035535,18706,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,149,QB,19,Justin Fields,CHI,0,10,nfl:gsis:00-0036945,19781,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,37,RB,19,Chris Carson,SEA,22,9,nfl:gsis:00-0033594,16754,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,25,WR,9,Terry McLaurin,WAS,31,9,nfl:gsis:00-0035659,18466,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,230,WR,86,KJ Hamler,DEN,0,11,nfl:gsis:00-0036412,19267,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,168,QB,20,Trey Lance,SF,0,6,nfl:gsis:00-0037012,20082,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,47,RB,20,D'Andre Swift,DET,15,9,nfl:gsis:00-0036275,19210,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,26,WR,10,CeeDee Lamb,DAL,30,7,nfl:gsis:00-0036358,19202,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,231,WR,87,DeSean Jackson,LAR,0,11,nfl:gsis:00-0026189,9186,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,212,QB,21,Daniel Jones,NYG,0,10,nfl:gsis:00-0035710,18232,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,48,RB,21,Javonte Williams,DEN,14,11,nfl:gsis:00-0036997,22739,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,27,WR,11,Mike Evans,TB,30,9,nfl:gsis:00-0031408,12119,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,232,WR,88,Anthony Miller,HOU,0,10,nfl:gsis:00-0034353,17255,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,219,QB,22,Kirk Cousins,MIN,0,7,nfl:gsis:00-0029604,11177,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,51,RB,22,Chase Edmonds,ARI,12,12,nfl:gsis:00-0034681,17496,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,28,WR,12,Allen Robinson II,CHI,29,10,nfl:gsis:00-0031428,12126,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,233,WR,89,Kalif Raymond,DET,0,9,nfl:gsis:00-0032464,16081,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,220,QB,23,Ryan Fitzpatrick,WAS,0,9,nfl:gsis:00-0023682,9545,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,52,RB,23,Kareem Hunt,CLE,11,13,nfl:gsis:00-0033923,16425,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
2021,espn,non_ppr,10,200,33,WR,13,Keenan Allen,LAC,24,7,nfl:gsis:00-0030279,11616,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2021_non_ppr.pdf,92a00b4d1e894f31ee6c1ba251a0bc58d4e59f66404373b232eee1bb6ce2360b
