season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2020,espn,non_ppr,10,200,88,RB,35,Tarik Cohen,CHI,3,11,nfl:gsis:00-0033556,16450,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,89,RB,36,J.K. Dobbins,BAL,3,8,nfl:gsis:00-0036158,19245,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,90,RB,37,Zack Moss,BUF,3,11,nfl:gsis:00-0036251,19263,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,91,RB,38,Matt Breida,MIA,3,11,nfl:gsis:00-0033308,17058,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,92,RB,39,Tevin Coleman,SF,3,11,nfl:gsis:00-0032058,13926,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,93,RB,40,James White,NE,3,6,nfl:gsis:00-0031062,12195,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,94,WR,41,Preston Williams,MIA,3,11,nfl:gsis:00-0035350,18612,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,95,WR,42,Jamison Crowder,NYJ,3,11,nfl:gsis:00-0031941,13976,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,96,WR,43,Darius Slayton,NYG,2,11,nfl:gsis:00-0035535,18706,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,97,WR,44,Golden Tate,NYG,2,11,nfl:gsis:00-0027891,9683,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,98,WR,45,Robby Anderson,CAR,2,13,nfl:gsis:00-0032688,15688,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,99,WR,46,John Brown,BUF,2,11,nfl:gsis:00-0031051,12231,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,100,WR,47,Emmanuel Sanders,NO,2,6,nfl:gsis:00-0027685,9707,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,101,WR,48,Henry Ruggs III,LV,2,6,nfl:gsis:00-0036357,19207,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,102,WR,49,DeSean Jackson,PHI,2,9,nfl:gsis:00-0026189,9186,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,103,RB,41,Alexander Mattison,MIN,2,7,nfl:gsis:00-0034972,18621,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,104,RB,42,Darrell Henderson Jr.,LAR,2,9,nfl:gsis:00-0035664,18588,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,105,RB,43,Latavius Murray,NO,2,6,nfl:gsis:00-0030513,11821,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,106,WR,50,Breshad Perriman,NYJ,2,11,nfl:gsis:00-0032054,13975,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,107,WR,51,Jerry Jeudy,DEN,2,8,nfl:gsis:00-0036407,19201,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,108,WR,52,Mike Williams,LAC,2,10,nfl:gsis:00-0033536,16377,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,109,WR,53,CeeDee Lamb,DAL,2,10,nfl:gsis:00-0036358,19202,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,110,TE,8,Hunter Henry,LAC,2,10,nfl:gsis:00-0033090,15561,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,111,TE,9,Jared Cook,NO,2,6,nfl:gsis:00-0027061,9265,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,112,TE,10,Rob Gronkowski,TB,2,13,nfl:gsis:00-0027656,9721,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,113,TE,11,Noah Fant,DEN,2,8,nfl:gsis:00-0035644,17527,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,114,TE,12,Hayden Hurst,ATL,2,10,nfl:gsis:00-0034830,17283,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,115,TE,13,T.J. Hockenson,DET,2,5,nfl:gsis:00-0035229,18290,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,116,QB,7,Matt Ryan,ATL,2,10,nfl:gsis:00-0026143,9444,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,117,QB,8,Tom Brady,TB,2,13,nfl:gsis:00-0019596,9603,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,118,QB,9,Carson Wentz,PHI,2,9,nfl:gsis:00-0032950,15520,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,119,QB,10,Josh Allen,BUF,2,11,nfl:gsis:00-0034857,17298,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,120,QB,11,Drew Brees,NO,2,6,nfl:gsis:00-0020531,9200,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,121,QB,12,Matthew Stafford,DET,1,5,nfl:gsis:00-0026498,9451,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,122,QB,13,Aaron Rodgers,GB,1,5,nfl:gsis:00-0023459,9001,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,123,WR,54,Mecole Hardman,KC,1,10,nfl:gsis:00-0035140,18587,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,124,WR,55,N'Keal Harry,NE,1,6,nfl:gsis:00-0035624,18222,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,125,WR,56,Curtis Samuel,CAR,1,13,nfl:gsis:00-0033282,16434,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,126,WR,57,Parris Campbell,IND,1,7,nfl:gsis:00-0035639,18463,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,127,WR,58,Anthony Miller,CHI,1,11,nfl:gsis:00-0034353,17255,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,128,RB,44,Duke Johnson,HOU,1,8,nfl:gsis:00-0032257,13939,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,129,RB,45,Marlon Mack,IND,1,7,nfl:gsis:00-0033951,16444,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,130,RB,46,Chase Edmonds,ARI,1,8,nfl:gsis:00-0034681,17496,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,131,RB,47,Sony Michel,NE,1,6,nfl:gsis:00-0034845,17309,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,132,RB,48,Tony Pollard,DAL,1,10,nfl:gsis:00-0035261,18705,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,133,RB,49,James Robinson,JAX,1,7,nfl:gsis:00-0035831,19631,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,134,TE,14,Mike Gesicki,MIA,1,11,nfl:gsis:00-0034829,17272,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,135,TE,15,Chris Herndon,NYJ,1,11,nfl:gsis:00-0034766,17536,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,136,TE,16,Austin Hooper,CLE,1,9,nfl:gsis:00-0032392,15581,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,137,QB,14,Daniel Jones,NYG,1,11,nfl:gsis:00-0035710,18232,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,138,QB,15,Cam Newton,NE,1,6,nfl:gsis:00-0027939,9869,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,139,RB,50,Justin Jackson,LAC,1,10,nfl:gsis:00-0034440,17300,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,140,RB,51,Chris Thompson,JAX,1,7,nfl:gsis:00-0030404,11651,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,141,RB,52,Boston Scott,PHI,0,9,nfl:gsis:00-0034414,17612,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,142,RB,53,Nyheim Hines,IND,0,7,nfl:gsis:00-0034367,,stable,nflverse_exact_name,0.9,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,143,RB,54,Joshua Kelley,LAC,0,10,nfl:gsis:00-0036370,19445,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,144,WR,59,Justin Jefferson,MIN,0,7,nfl:gsis:00-0036322,19236,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,145,WR,60,Brandon Aiyuk,SF,0,11,nfl:gsis:00-0036261,19252,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,146,WR,61,Sammy Watkins,KC,0,10,nfl:gsis:00-0031325,12118,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,147,WR,62,Randall Cobb,HOU,0,8,nfl:gsis:00-0028002,9902,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,148,WR,63,Alshon Jeffery,PHI,0,9,nfl:gsis:00-0029137,11199,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,149,WR,64,Jalen Reagor,PHI,0,9,nfl:gsis:00-0036387,19219,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,150,WR,65,Michael Pittman Jr.,IND,0,7,nfl:gsis:00-0036252,19278,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,151,WR,66,Larry Fitzgerald,ARI,0,8,nfl:gsis:00-0022921,9383,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,152,WR,67,Allen Lazard,GB,0,5,nfl:gsis:00-0034521,17301,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,153,WR,68,Denzel Mims,NYJ,0,11,nfl:gsis:00-0036255,19344,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,154,WR,69,Tee Higgins,CIN,0,9,nfl:gsis:00-0036410,19211,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,155,RB,55,Darrynton Evans,TEN,0,7,nfl:gsis:00-0036297,19418,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,156,RB,56,AJ Dillon,GB,0,5,nfl:gsis:00-0036265,19358,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,157,RB,57,Benny Snell Jr.,PIT,0,8,nfl:gsis:00-0035217,18609,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,158,RB,58,Jerick McKinnon,SF,0,11,nfl:gsis:00-0031376,12209,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,159,RB,59,Damien Harris,NE,0,6,nfl:gsis:00-0035657,18230,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,160,RB,60,Carlos Hyde,SEA,0,6,nfl:gsis:00-0031045,12105,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,161,TE,17,Jack Doyle,IND,0,7,nfl:gsis:00-0030181,11987,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,162,TE,18,Eric Ebron,PIT,0,8,nfl:gsis:00-0031387,12143,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,163,TE,19,Jonnu Smith,TEN,0,7,nfl:gsis:00-0033858,16460,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,164,QB,16,Ben Roethlisberger,PIT,0,8,nfl:gsis:00-0022924,9039,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,165,QB,17,Ryan Tannehill,TEN,0,7,nfl:gsis:00-0029701,11174,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,166,QB,18,Jared Goff,LAR,0,9,nfl:gsis:00-0033106,15501,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,167,QB,19,Baker Mayfield,CLE,0,9,nfl:gsis:00-0034855,17237,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,168,QB,20,Jimmy Garoppolo,SF,0,11,nfl:gsis:00-0031345,12208,stable,exact_name_position,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,169,DEF,1,Steelers D/ST,PIT,1,8,nfl:def:PIT,8240,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,170,DEF,2,Bills D/ST,BUF,1,11,nfl:def:BUF,8030,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,171,DEF,3,49ers D/ST,SF,1,11,nfl:def:SF,8270,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,172,DEF,4,Ravens D/ST,BAL,1,8,nfl:def:BAL,8020,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,173,DEF,5,Patriots D/ST,NE,1,6,nfl:def:NE,8180,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,174,DEF,6,Colts D/ST,IND,1,7,nfl:def:IND,8130,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
2020,espn,non_ppr,10,200,175,DEF,7,Bears D/ST,CHI,1,11,nfl:def:CHI,8050,stable,exact_defense_team,1.0,data/raw/espn_cheat_sheets/espn_salary_cap_values_2020_non_ppr.pdf,37b8d5e4c29dec132e0e97e3b9a8fdbf9f7a123421d62d50aa280c1439090bc9
